,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
6,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,7,0.01175689697265625,False,,,,,,,,
7,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,8,0.03021979331970215,False,,,,,,,,
8,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,9,0.030538082122802734,False,,,,,,,,
9,_roll_z_0_1_roll_y_0_7_pris_y_0_7_pitch_y_0_1_roll_x_0_3_roll_y_0_1,10,0.01168203353881836,False,,,,,,,,
0,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,1,1.0054609775543213,False,,,,,,,,
1,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,2,1.0074419975280762,False,,,,,,,,
2,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,3,1.0292539596557617,False,,,,,,,,
3,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,4,1.0154380798339844,False,,,,,,,,
4,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,5,1.0354878902435303,False,,,,,,,,
5,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,6,1.0086848735809326,False,,,,,,,,
6,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,7,1.004868984222412,False,,,,,,,,
7,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,8,1.00807785987854,False,,,,,,,,
8,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,9,1.0246319770812988,False,,,,,,,,
9,_roll_z_0_1_pitch_y_0_3_pitch_x_0_1_pitch_z_0_7_pris_x_0_1_roll_x_0_3,10,1.0174980163574219,False,,,,,,,,
0,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,1,1.0230369567871094,False,,,,,,,,
1,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,2,3.428194999694824,True,0.4,"[[ 0.00000000e+00  7.97055877e-01  4.20352334e-01 -1.18000458e-02
  -9.49933954e-01 -7.10498212e-02 -2.07472651e-01]
 [ 1.00000000e+00  8.75170544e-01  9.07360962e-01 -2.54712537e-02
  -6.94131619e-01  7.60092872e-02  2.30332028e-01]
 [ 0.00000000e+00  0.00000000e+00  4.89663865e-12 -5.70243388e-01
  -3.20702801e-03  6.70511156e-01  1.50196108e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.07360962e-01
   1.30991105e-03 -7.43021504e-01 -7.43021504e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20352334e-01
   2.82753789e-03 -6.69261409e-01 -6.69261409e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -9.99995145e-01 -2.86566799e-03 -2.86566799e-03]]","[ 0.76649457 -0.43383359  0.07490598  0.00311623  0.40374297 -0.29743671
  1.86461221 -2.30602119]",0,[0.    0.002 0.031 0.    0.002 0.001 0.044],0.044,0.078,0.08
2,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,3,1.3291962146759033,True,0.399,"[[ 0.00000000e+00  8.05944454e-01  4.11478384e-01 -3.31997657e-02
  -9.55878974e-01 -1.01582612e-01 -2.08674923e-01]
 [ 1.00000000e+00  8.85267145e-01  9.11419519e-01 -7.35370695e-02
  -7.07844200e-01  1.16057919e-01  2.29247397e-01]
 [ 0.00000000e+00  0.00000000e+00  4.89663865e-12 -5.79564213e-01
   4.97599575e-03  6.83074758e-01  6.38402828e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.11419519e-01
  -1.97164865e-03 -7.39496052e-01 -7.39496052e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.11478384e-01
  -4.36717732e-03 -6.73146529e-01 -6.73146529e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -9.99988520e-01  4.39782713e-03  4.39782713e-03]]","[ 0.77388994 -0.42407554  0.069279   -0.00479164  0.40825232 -0.22634406
  1.79317868 -2.30230421]",0,[0.    0.002 0.019 0.    0.002 0.001 0.041],0.041,0.063,0.065
3,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,4,2.2449870109558105,False,,,,,,,,
4,_roll_z_0_1_pris_y_0_1_roll_x_0_1_pitch_y_0_5_pitch_x_0_7_pitch_y_0_3,5,1.6230220794677734,True,0.38,"[[ 0.00000000e+00  7.41359717e-01  3.68742776e-01 -7.92433791e-02
  -8.95361286e-01 -2.09508397e-01 -2.29900971e-01]
 [ 1.00000000e+00  9.79784247e-01  9.29531476e-01 -1.99757717e-01
  -8.11069822e-01  1.96942880e-01  2.07948857e-01]
 [ 0.00000000e+00  0.00000000e+00  4.89663865e-12 -5.31400369e-01
   9.12491513e-03  7.01294531e-01  1.67819929e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  9.29531476e-01
  -3.10369094e-03 -6.70760087e-01 -6.70760087e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.68742776e-01
  -7.82382357e-03 -7.41632483e-01 -7.41632483e-01]
 [ 0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00
  -9.99964577e-01  7.88451299e-03  7.88451299e-03]]","[ 0.71976427 -0.37765612  0.06357154 -0.00841705  0.35759352 -0.03510441
  1.59754079 -2.40234971]",0,[0.    0.002 0.009 0.    0.002 0.    0.032],0.032,0.043,0.045
