,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
5,_roll_z_0_1_pris_y_0_7_pitch_y_0_3_pitch_z_0_5,6,1.6350619792938232,True,1.252,"[[ 0.00000000e+00 -2.55669301e-01  9.79211643e-01  5.09560604e-01
  -1.20975557e-06]
 [ 1.00000000e+00  4.35799267e-12 -5.88987879e-12 -4.66228218e-13
   5.09999161e-01]
 [ 0.00000000e+00  8.89988148e-01 -2.02841216e-01  3.35666702e-01
   9.25017407e-04]
 [ 0.00000000e+00  2.77555756e-17  0.00000000e+00  4.79484558e-12
  -9.99999145e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.68339298e-12]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -5.88987879e-12
  -1.30782347e-03]]",[ 0.0534443  -1.77505491  0.55167512  2.93602624  1.56898256 -1.57924259],0,[0.108 0.04  0.042 0.109 0.031],0.109,0.182,0.32999999999999996
6,_roll_z_0_1_pris_y_0_7_pitch_y_0_3_pitch_z_0_5,7,2.0219478607177734,True,1.006,"[[ 0.00000000e+00 -3.44201267e-01  9.86544805e-01  5.08723603e-01
  -7.07866783e-06]
 [ 1.00000000e+00  3.21142564e-12 -5.69719561e-12 -5.37962327e-13
   5.09996578e-01]
 [ 0.00000000e+00  6.55837405e-01 -1.63491125e-01  3.36929972e-01
   1.86820358e-03]
 [ 0.00000000e+00  2.77555756e-17  0.00000000e+00  4.83075342e-12
  -9.99992822e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.70583795e-12]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -5.69719561e-12
  -3.78899924e-03]]",[ 0.05625116 -1.73502469  0.30630744  2.97357528  1.56713315 -1.5675223 ],0,[0.107 0.038 0.002 0.112 0.031],0.112,0.14500000000000002,0.29000000000000004
7,_roll_z_0_1_pris_y_0_7_pitch_y_0_3_pitch_z_0_5,8,2.0221989154815674,True,1.209,"[[ 0.00000000e+00 -4.03443207e-01  9.96042944e-01  5.10906192e-01
  -1.33434827e-05]
 [ 1.00000000e+00  4.26401666e-12 -5.33181882e-12 -7.13225976e-13
   5.09977387e-01]
 [ 0.00000000e+00  8.70804844e-01 -8.88732453e-02  3.33581772e-01
  -4.80251597e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  4.87726238e-12
  -9.99996140e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.78858661e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -5.33181882e-12
   2.77842620e-03]]",[ 0.02491533 -1.65978698  0.50917138  3.05538043  1.5802132  -1.56814541],0,[0.117 0.035 0.026 0.118 0.032],0.118,0.176,0.32800000000000007
8,_roll_z_0_1_pris_y_0_7_pitch_y_0_3_pitch_z_0_5,9,1.7244138717651367,True,1.316,"[[ 0.00000000e+00 -4.59009766e-01  9.99325538e-01  5.07347738e-01
  -2.77585044e-05]
 [ 1.00000000e+00  4.78146083e-12 -5.07645066e-12 -7.61783200e-13
   5.09987690e-01]
 [ 0.00000000e+00  9.76466466e-01 -3.67215188e-02  3.38984833e-01
   3.54334606e-03]
 [ 0.00000000e+00 -6.93889390e-18  0.00000000e+00  4.89333605e-12
  -9.99969316e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.75022099e-12]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -5.07645066e-12
  -7.83374167e-03]]",[ 0.18682592 -1.6075261   0.61633912  3.09702906  1.56384832 -1.57688387],0,[0.07  0.033 0.072 0.121 0.031],0.121,0.224,0.32699999999999996
9,_roll_z_0_1_pris_y_0_7_pitch_y_0_3_pitch_z_0_5,10,2.438148021697998,True,0.861,"[[ 0.00000000e+00 -4.89245263e-01  9.99685866e-01  5.10828311e-01
  -2.55619970e-06]
 [ 1.00000000e+00  2.58122308e-12 -5.01936469e-12 -8.25423303e-13
   5.09998959e-01]
 [ 0.00000000e+00  5.27136206e-01 -2.50633237e-02  3.33733987e-01
  -1.03057401e-03]
 [ 0.00000000e+00  3.46944695e-18  0.00000000e+00  4.89510045e-12
  -9.99996924e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.80420191e-12]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -5.01936469e-12
   2.48036223e-03]]",[ 0.09067621 -1.59586228  0.16114071  3.11900707  1.57281707 -1.56810777],0,[0.097 0.032 0.036 0.123 0.031],0.123,0.19,0.31900000000000006
0,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,1,3.338592052459717,True,1.169,"[[ 0.00000000e+00  7.65676170e-02  8.08958230e-01  6.10586188e-01
   4.63427496e-06]
 [ 1.00000000e+00  4.97324559e-12 -7.77520664e-12 -2.96333096e-12
  -1.09998513e-01]
 [ 0.00000000e+00  1.01564220e+00 -5.87866126e-01 -7.00549254e-02
  -5.71925870e-04]
 [ 0.00000000e+00  1.66533454e-16  0.00000000e+00  3.96117614e-12
   9.99967173e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.98368055e-13]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -7.77520664e-12
   8.10266323e-03]]",[ 0.04404045 -2.19921483  0.46889505 -2.20731758  0.00519952  1.56420683],0,[0.111 0.061 0.014 0.062 0.   ],0.062,0.076,0.248
1,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,2,1.8350269794464111,True,1.039,"[[ 0.00000000e+00  3.21002637e-02  7.85795346e-01  6.10687727e-01
   9.61799310e-06]
 [ 1.00000000e+00  4.33748198e-12 -7.92514404e-12 -2.89769887e-12
  -1.09995443e-01]
 [ 0.00000000e+00  8.85807695e-01 -6.18486600e-01 -6.91371138e-02
  -1.00123480e-03]
 [ 0.00000000e+00  5.55111512e-17  0.00000000e+00  3.84775586e-12
   9.99953864e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   1.12482246e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -7.92514404e-12
   9.60568818e-03]]",[ 0.08361337 -2.23761162  0.3392917  -2.24721746  0.00910268  1.56471526],0,[0.099 0.063 0.    0.064 0.   ],0.064,0.064,0.226
2,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,3,1.2315030097961426,True,1.029,"[[ 0.00000000e+00  1.34824693e-02  7.96192903e-01  6.09311034e-01
  -7.00706999e-06]
 [ 1.00000000e+00  4.40665838e-12 -7.85931490e-12 -3.00726445e-12
  -1.09997138e-01]
 [ 0.00000000e+00  8.99935383e-01 -6.05042859e-01 -8.03839081e-02
  -7.93439552e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.89866894e-12
   9.99961007e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.28646594e-13]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -7.85931490e-12
  -8.83091452e-03]]",[ 0.05600584 -2.22061602  0.32933783 -2.21178499  0.00721343  1.56290605],0,[0.107 0.062 0.    0.062 0.   ],0.062,0.062,0.23099999999999998
3,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,4,2.008465051651001,True,0.817,"[[ 0.00000000e+00 -1.27308473e-01  8.06297429e-01  6.10408602e-01
   1.50109783e-06]
 [ 1.00000000e+00  3.57512094e-12 -7.79305093e-12 -2.96793154e-12
  -1.09999671e-01]
 [ 0.00000000e+00  7.30117370e-01 -5.91510318e-01 -7.15956512e-02
  -2.69058477e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.94814715e-12
   9.99984437e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.91984273e-13]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -7.79305093e-12
   5.57898927e-03]]",[ 0.09212895 -2.20372704  0.11672308 -2.20930605  0.00244603  1.57949631],0,[0.096 0.062 0.056 0.062 0.   ],0.062,0.118,0.276
4,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,5,1.9165749549865723,True,1.014,"[[ 0.00000000e+00 -1.59132202e-01  8.95390920e-01  6.10664243e-01
   7.63863212e-06]
 [ 1.00000000e+00  4.78557296e-12 -7.07701843e-12 -3.16824079e-12
  -1.09996897e-01]
 [ 0.00000000e+00  9.77317974e-01 -4.45280923e-01 -6.93570253e-02
  -8.26158416e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  4.38440579e-12
   9.99957259e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   5.77696311e-13]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -7.07701843e-12
   9.24557012e-03]]",[ 0.07650153 -2.03228431  0.31403859 -2.04153001  0.00751092  1.57583087],0,[0.101 0.052 0.001 0.053 0.   ],0.053,0.054,0.207
5,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,6,1.9231650829315186,True,0.829,"[[ 0.00000000e+00 -2.53542483e-01  9.02907339e-01  6.10013187e-01
  -2.64804432e-08]
 [ 1.00000000e+00  4.03334595e-12 -7.00138652e-12 -3.22134374e-12
  -1.09999899e-01]
 [ 0.00000000e+00  8.23690411e-01 -4.29835244e-01 -7.48918440e-02
   1.49351584e-04]
 [ 0.00000000e+00  5.55111512e-17  0.00000000e+00  4.42121097e-12
   9.99999984e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   4.76818932e-13]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -7.00138651e-12
   1.77303076e-04]]","[ 6.91913849e-02 -2.01510662e+00  1.29319394e-01 -2.01528393e+00
 -1.35774210e-03  1.57284224e+00]",0,[0.103 0.051 0.05  0.051 0.   ],0.051,0.101,0.255
6,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,7,5.237201929092407,True,1.09,"[[ 0.00000000e+00 -3.86950784e-01  7.02239031e-01 -3.89363890e-01
   5.75124062e-06]
 [ 1.00000000e+00  3.36638566e-12 -1.41051961e-12  1.44923852e-12
   1.09997833e-01]
 [ 0.00000000e+00  6.87489093e-01  7.11941250e-01  7.82460925e-02
   6.90405973e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.43861078e-12
  -9.99965305e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   8.34676772e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -1.41051961e-12
   8.32993976e-03]]",[ 0.04182856 -0.77853761  0.39041957  2.37138508  3.13531598 -1.56379122],0,[0.111 0.008 0.002 0.071 0.125],0.125,0.198,0.317
7,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,8,2.0360610485076904,True,1.311,"[[ 0.00000000e+00 -4.72709225e-01  7.53438506e-01 -3.89508542e-01
   6.24538421e-06]
 [ 1.00000000e+00  4.45822711e-12 -1.67700875e-12  1.56704370e-12
   1.09995802e-01]
 [ 0.00000000e+00  9.10466838e-01  6.57518378e-01  7.75330234e-02
   9.60967116e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.68931611e-12
  -9.99978882e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   8.59716761e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -1.67700875e-12
   6.49892309e-03]]",[ 0.0440211  -0.85327605  0.61132117  2.29481557  3.13285629 -1.57898527],0,[0.111 0.009 0.07  0.067 0.124],0.124,0.261,0.381
8,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,9,6.643011093139648,True,1.384,"[[ 0.00000000e+00 -4.69149167e-01  7.84034327e-01 -3.90116309e-01
   7.03318800e-08]
 [ 1.00000000e+00  4.95033237e-12 -1.85720951e-12  1.63587113e-12
   1.09999991e-01]
 [ 0.00000000e+00  1.01095396e+00  6.20717467e-01  7.43926944e-02
  -4.51718739e-05]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.83913279e-12
  -9.99998788e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   8.73286642e-12]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -1.85720951e-12
  -1.55696074e-03]]",[ 0.20462798 -0.90113886  0.68431013  2.23889683 -3.141182   -1.57152296],0,[0.066 0.01  0.114 0.063 0.125],0.125,0.302,0.378
9,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_1,10,2.234166145324707,True,1.08,"[[ 0.00000000e+00 -5.13107587e-01  5.47981613e-01 -3.90195623e-01
   2.58648900e-06]
 [ 1.00000000e+00  2.53523731e-12 -8.00647537e-13  1.10624724e-12
   1.09995373e-01]
 [ 0.00000000e+00  5.17750542e-01  8.36490378e-01  7.39998988e-02
  -1.00888563e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.68326795e-12
  -9.99996714e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   7.57777174e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -8.00647537e-13
  -2.56369958e-03]]",[ 0.05160003 -0.5799494   0.3798728   2.55907955 -3.13242081 -1.5800154 ],0,[0.108 0.004 0.001 0.083 0.124],0.124,0.20800000000000002,0.32
0,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,1,3.530897855758667,True,1.306,"[[ 0.00000000e+00  1.06003010e-01  7.12790214e-01  8.09936216e-01
  -1.71781186e-06]
 [ 1.00000000e+00  4.92813871e-12 -8.33102983e-12 -3.45663914e-12
  -3.09991014e-01]
 [ 0.00000000e+00  1.00643300e+00 -7.01377296e-01 -7.55894676e-02
  -2.36037600e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.49027611e-12
   9.99999735e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   1.40031042e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -8.33102983e-12
  -7.27770421e-04]]",[ 0.09951407 -2.34812425  0.60591514 -2.34739648  0.00761419  1.57858092],0,[0.094 0.07  0.067 0.07  0.   ],0.07,0.137,0.30100000000000005
1,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,2,1.918828010559082,True,1.135,"[[ 0.00000000e+00  1.72180860e-02  6.85488932e-01  8.09316447e-01
  -2.35668380e-05]
 [ 1.00000000e+00  4.21163815e-12 -8.46179824e-12 -3.40979606e-12
  -3.09987762e-01]
 [ 0.00000000e+00  8.60108016e-01 -7.28083048e-01 -8.19271808e-02
  -2.75445261e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.35659160e-12
   9.99963400e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   1.46771484e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -8.46179824e-12
  -8.55559316e-03]]",[ 0.09890489 -2.38631763  0.43522013 -2.37776194  0.00888577  1.57700685],0,[0.094 0.072 0.007 0.072 0.   ],0.072,0.079,0.245
2,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,3,1.2331938743591309,True,1.135,"[[ 0.00000000e+00 -4.02267058e-03  7.03783552e-01  8.09994301e-01
   1.70698810e-07]
 [ 1.00000000e+00  4.27670019e-12 -8.37528158e-12 -3.41907707e-12
  -3.09989326e-01]
 [ 0.00000000e+00  8.73395052e-01 -7.10414465e-01 -7.49462521e-02
  -2.57246057e-03]
 [ 0.00000000e+00 -5.55111512e-17  0.00000000e+00  3.44617374e-12
   9.99999998e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   1.45101119e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -8.37528179e-12
   6.63560646e-05]]",[ 0.08508934 -2.36088327  0.43450904 -2.36094963  0.00829836  1.56756453],0,[0.098 0.071 0.007 0.071 0.   ],0.071,0.078,0.247
3,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,4,1.9292569160461426,True,0.949,"[[ 0.00000000e+00 -1.37841283e-01  7.05779478e-01  8.10295846e-01
  -2.57501309e-06]
 [ 1.00000000e+00  3.63167801e-12 -8.36557219e-12 -3.40036639e-12
  -3.09999345e-01]
 [ 0.00000000e+00  7.41662866e-01 -7.08431598e-01 -7.17257380e-02
   6.37130608e-04]
 [ 0.00000000e+00 -1.66533454e-16  0.00000000e+00  3.45594707e-12
   9.99991833e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   1.47495904e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -8.36557219e-12
   4.04154577e-03]]","[ 8.07904209e-02 -2.35806982e+00  2.49215936e-01 -2.36211138e+00
 -2.05527825e-03  1.57097715e+00]",0,[0.1   0.07  0.01  0.071 0.   ],0.071,0.08099999999999999,0.251
4,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,5,1.918468952178955,True,1.12,"[[ 0.00000000e+00 -1.45457269e-01  8.04409594e-01  8.10570937e-01
  -7.74456295e-06]
 [ 1.00000000e+00  4.74554331e-12 -7.80560967e-12 -3.72773188e-12
  -3.09998479e-01]
 [ 0.00000000e+00  9.69136452e-01 -5.94075084e-01 -6.85367988e-02
   9.70912268e-04]
 [ 0.00000000e+00 -2.22044605e-16  0.00000000e+00  3.93890311e-12
   9.99968189e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   1.01982176e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -7.80560967e-12
   7.97633026e-03]]",[ 0.04475399 -2.20691168  0.41957846 -2.21488809 -0.00313208  1.57470632],0,[0.111 0.062 0.005 0.062 0.   ],0.062,0.067,0.24
5,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,6,2.0198378562927246,True,0.905,"[[ 0.00000000e+00 -2.77267917e-01  8.08318175e-01  8.09977468e-01
   2.33889269e-07]
 [ 1.00000000e+00  3.94969938e-12 -7.77951455e-12 -3.79118786e-12
  -3.09998918e-01]
 [ 0.00000000e+00  8.06614428e-01 -5.88745894e-01 -7.52313015e-02
   8.19049203e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.95804202e-12
   9.99999959e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.36399547e-13]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -7.77951459e-12
  -2.85561561e-04]]",[ 0.05806106 -2.20030279  0.20482083 -2.20001723 -0.0026421   1.56858315],0,[0.106 0.061 0.022 0.061 0.   ],0.061,0.08299999999999999,0.24999999999999997
6,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,7,1.8268029689788818,True,0.76,"[[ 0.00000000e+00 -3.62909006e-01  8.08656254e-01  8.10244611e-01
  -1.09321547e-05]
 [ 1.00000000e+00  3.36422341e-12 -7.77724033e-12 -3.76934653e-12
  -3.09984571e-01]
 [ 0.00000000e+00  6.87047514e-01 -5.88281449e-01 -7.21365128e-02
   3.09282698e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  3.95969747e-12
   9.99993753e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.64478497e-13]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -7.77724033e-12
   3.53465834e-03]]",[ 0.04071257 -2.19972833  0.06041086 -2.20326299 -0.00997709  1.56943572],0,[0.112 0.061 0.086 0.061 0.   ],0.086,0.147,0.32
7,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,8,1.734637975692749,True,0.881,"[[ 0.00000000e+00 -4.12857081e-01  8.92733451e-01  8.09745162e-01
   4.54321382e-06]
 [ 1.00000000e+00  4.23086761e-12 -7.10299135e-12 -4.09141228e-12
  -3.09996940e-01]
 [ 0.00000000e+00  8.64015932e-01 -4.50585159e-01 -7.76711983e-02
   1.37743692e-03]
 [ 0.00000000e+00 -1.11022302e-16  0.00000000e+00  4.37139312e-12
   9.99994561e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   5.01931829e-13]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -7.10299135e-12
  -3.29829183e-03]]",[ 0.06079406 -2.03821703  0.18082813 -2.03491873 -0.00444338  1.56502954],0,[0.106 0.053 0.029 0.052 0.   ],0.052,0.081,0.24
8,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,9,1.838348150253296,True,1.003,"[[ 0.00000000e+00 -4.49565872e-01  9.33312494e-01  8.09857810e-01
  -5.03916798e-06]
 [ 1.00000000e+00  4.95967960e-12 -6.65485099e-12 -4.20934396e-12
  -3.09985643e-01]
 [ 0.00000000e+00  1.01286923e+00 -3.59065160e-01 -7.63679944e-02
  -2.98343978e-03]
 [ 0.00000000e+00 -5.55111512e-17  0.00000000e+00  4.57009403e-12
   9.99998574e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   3.15344972e-13]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -6.65485099e-12
  -1.68904395e-03]]",[ 0.18793563 -1.93806239  0.30341659 -1.93637335  0.00962416  1.57448384],0,[0.07  0.048 0.002 0.047 0.   ],0.047,0.049,0.167
9,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_3,10,5.246476888656616,True,0.92,"[[ 0.00000000e+00 -4.88334334e-01  6.74844573e-01 -1.90328187e-01
   6.44129363e-06]
 [ 1.00000000e+00  2.67572373e-12 -1.28311572e-12  7.24105374e-13
   3.09996468e-01]
 [ 0.00000000e+00  5.46446457e-01  7.37959892e-01  7.41722561e-02
  -1.47981501e-03]
 [ 0.00000000e+00  5.55111512e-17  0.00000000e+00  3.30447002e-12
  -9.99990527e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   8.19593031e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -1.28311572e-12
  -4.35272655e-03]]",[ 0.06751042 -0.74075406  0.21964689  2.39648585 -3.13681899 -1.56647596],0,[0.104 0.007 0.017 0.073 0.125],0.125,0.215,0.326
0,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_5,1,4.1206159591674805,True,1.109,"[[ 0.00000000e+00  1.11163527e-01  9.94008539e-01  9.99971451e-03
  -6.38224750e-07]
 [ 1.00000000e+00  5.02823534e-12 -5.43185324e-12  3.58707968e-13
   5.09986712e-01]
 [ 0.00000000e+00  1.02687364e+00 -1.09302447e-01  7.49982675e-02
  -3.68146105e-03]
 [ 0.00000000e+00  5.55111512e-17  0.00000000e+00  4.86730063e-12
  -9.99999985e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.76487988e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -5.43185327e-12
   1.73363160e-04]]",[ 0.08768904 -1.68031759  0.40851353  1.46144842 -3.13437404 -1.56749227],0,[0.097 0.036 0.003 0.027 0.124],0.124,0.154,0.28700000000000003
1,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_5,2,1.9184739589691162,True,0.912,"[[ 0.00000000e+00  5.24741700e-02  9.97612883e-01  1.04996254e-02
  -2.70780562e-05]
 [ 1.00000000e+00  4.08788995e-12 -5.23477397e-12  3.40949668e-13
   5.09984760e-01]
 [ 0.00000000e+00  8.34835795e-01 -6.90545784e-02  7.49296557e-02
  -3.94254302e-03]
 [ 0.00000000e+00  1.38777878e-17  0.00000000e+00  4.88494980e-12
  -9.99976415e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.81732903e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -5.23477397e-12
   6.86800942e-03]]",[ 0.07813939 -1.6399059   0.21194236  1.50855481 -3.13386192 -1.56825291],0,[0.1   0.034 0.019 0.029 0.124],0.124,0.172,0.306
2,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_5,3,1.7076878547668457,True,1.01,"[[ 0.00000000e+00 -4.01004876e-02  9.99557301e-01  1.00465450e-02
  -4.51508898e-06]
 [ 1.00000000e+00  4.57688470e-12 -4.75095221e-12  3.07104693e-13
   5.09976855e-01]
 [ 0.00000000e+00  9.34699381e-01  2.97523353e-02  7.49906965e-02
  -4.85878664e-03]
 [ 0.00000000e+00  1.04083409e-17  0.00000000e+00  4.89447091e-12
  -9.99999568e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.79558101e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -4.75095222e-12
   9.29263283e-04]]",[ 0.07815742 -1.5410396   0.31013726  1.60148232 -3.13206547 -1.56821035],0,[0.1   0.03  0.002 0.032 0.124],0.124,0.158,0.28800000000000003
3,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_5,4,1.9388082027435303,True,0.813,"[[ 0.00000000e+00 -1.13902197e-01  9.91823772e-01  1.01603475e-02
  -7.54674063e-06]
 [ 1.00000000e+00  3.58097293e-12 -4.27175376e-12  2.70938579e-13
   5.09989272e-01]
 [ 0.00000000e+00  7.31304185e-01  1.27615070e-01  7.49770157e-02
  -3.30799485e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  4.85660261e-12
  -9.99997398e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.76302372e-12]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -4.27175376e-12
   2.28135965e-03]]",[ 0.04781546 -1.44283231  0.11292788  1.7010417  -3.13510633 -1.56495674],0,[0.11  0.026 0.057 0.037 0.124],0.124,0.218,0.354
4,_roll_z_0_1_pris_y_0_7_pitch_y_0_5_pitch_x_0_5,5,2.1371841430664062,True,1.06,"[[ 0.00000000e+00 -1.51905251e-01  9.90953168e-01  9.67855289e-03
   1.65372663e-05]
 [ 1.00000000e+00  4.77481034e-12 -4.23947000e-12  2.71166214e-13
   5.09983805e-01]
 [ 0.00000000e+00  9.75120013e-01  1.34208116e-01  7.50400025e-02
  -4.06424418e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  4.85233958e-12
  -9.99991722e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00  1.00000000e+00
   9.73204850e-12]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -4.23947000e-12
  -4.06892985e-03]]",[ 0.06918557 -1.43618202  0.35974737  1.70134169 -3.1336234  -1.56099339],0,[0.103 0.026 0.    0.037 0.124],0.124,0.161,0.29000000000000004
