,Arm ID,Point number,Move duration,Success,Manipulability - mu,Manipulability - jacobian,Manipulability - cur pose,Manipulability - roni,Mid joint proximity,Max Mid joint proximity,Sum Mid joint proximity,Sum Mid joint proximity- all joints
6,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_5_pris_z_0_7,7,1.013890027999878,False,,,,,,,,
7,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_5_pris_z_0_7,8,1.0413289070129395,False,,,,,,,,
8,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_5_pris_z_0_7,9,1.0298709869384766,False,,,,,,,,
9,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_5_pris_z_0_7,10,1.0084168910980225,False,,,,,,,,
0,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,1,1.0255639553070068,False,,,,,,,,
1,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,2,4.041043996810913,True,0.037,"[[ 0.00000000e+00  8.50909906e-02  1.11022302e-16 -3.71224770e-03
  -1.15935852e-02  1.41385770e-02 -3.08135710e-01]
 [ 1.00000000e+00  4.23401463e-12 -1.00000000e+00 -1.57387849e-01
  -7.09173010e-01 -6.13090313e-01 -3.38140577e-02]
 [ 0.00000000e+00  8.64666048e-01  4.89669416e-12 -1.28978101e-02
   2.46527721e-02  1.43585439e-02 -2.99898908e-03]
 [ 0.00000000e+00  1.11022302e-16  0.00000000e+00  9.60987601e-01
  -2.76476138e-01 -2.76476138e-01  1.09097224e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -6.25100564e-12
  -2.88727595e-02 -2.88727595e-02 -9.94029918e-01]
 [ 0.00000000e+00  4.89669416e-12  0.00000000e+00 -2.76591451e-01
  -9.60586961e-01 -9.60586961e-01 -1.52239467e-03]]","[ 0.23685728 -1.85104169  0.02331063 -1.5996731   0.27937595 -0.38483347
  1.86215687  3.02925315]",0,[0.059 0.043 0.036 0.032 0.001 0.002 0.044],0.044,0.115,0.21699999999999997
2,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,3,1.5340981483459473,True,0.053,"[[ 0.00000000e+00 -5.42189067e-02 -1.38777878e-17 -2.13142399e-03
  -1.84927325e-02  2.10096037e-02 -3.07970802e-01]
 [ 1.00000000e+00  4.46485530e-12 -1.00000000e+00 -1.67722975e-01
  -7.52722555e-01 -6.61121092e-01 -3.53797852e-02]
 [ 0.00000000e+00  9.11820304e-01  4.89663865e-12 -1.69249819e-02
   1.88173564e-02  1.18361411e-02 -1.50201768e-03]
 [ 0.00000000e+00 -1.38777878e-17  0.00000000e+00  9.92163453e-01
  -1.24917222e-01 -1.24917222e-01  1.14090969e-01]
 [ 0.00000000e+00 -1.00000000e+00  0.00000000e+00 -5.50845690e-12
  -2.17283575e-02 -2.17283575e-02 -9.93442794e-01]
 [ 0.00000000e+00  4.89663865e-12  0.00000000e+00 -1.24946721e-01
  -9.91929214e-01 -9.91929214e-01  7.39362558e-03]]","[ 2.39520212e-01 -1.69607046e+00  8.29031868e-04 -1.59252639e+00
  4.12226756e-01 -5.24737056e-01  1.70256277e+00  3.03178092e+00]",0,[0.058 0.036 0.121 0.032 0.002 0.003 0.037],0.121,0.195,0.289
3,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,4,5.129068851470947,False,,,,,,,,
4,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,5,1.0151338577270508,False,,,,,,,,
5,_roll_z_0_1_pris_z_0_1_roll_y_0_1_pitch_y_0_1_pitch_y_0_7_pitch_x_0_3,6,2.3101789951324463,False,,,,,,,,
